"Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Type"
0.391685644,-0.325739149,0.298164974,0.812276358,0.874162647,0.809802232,0.694688611,0.075140913,0.352634974,-0.343614042,0.492053607,0.429313612,0.148015528,0.826820103,0.223705935,0.986303879,0.051277815,0.257166109,1.190073542,-0.65035014,0.611316093,0.667007135,0.468931576,-0.257685208,0.241114004,-0.210294796,-0.168495947,-0.479765146,-0.495289353,0.043467001,"CNS"
0.094235892,-0.422948906,0.329065524,1.020164578,1.423737501,0.678265728,0.177277069,0.075140913,1.380541899,-0.937371641,0.731691926,0.077015465,0.35901016,0.749058731,0.178603932,0.76686888,0.748177865,0.29628614,0.914609114,-0.471298382,1.342689296,0.909445221,0.614699574,-0.048905428,0.218402525,-0.383782215,-0.39850013,-0.687925454,-0.219996549,-0.241172256,"CNS"
0.177245125,-0.005153779,-0.103542169,0.877241427,0.049800367,0.3554034,0.642947457,0.534673758,0.19997553,0.045175179,1.690245202,-0.418106254,0.13990035,0.67993751,0.413134348,0.570134054,0.569901108,-0.473074479,0.619926237,-0.341078922,0.182243814,1.900279136,1.768839141,-1.015478485,-0.500794333,0.017659604,0.076652544,-0.065109814,-0.077941543,0.026099182,"CNS"
1.090346691,-1.508802581,0.298164974,-0.246654261,0.46292905,0.140161848,-0.09436399,0.935542836,1.665506194,-0.374521972,1.884238126,-0.14198068,0.594350327,0.628096595,-0.263395698,0.570134054,0.513176685,0.687486455,0.953046011,0.065856891,1.566977078,1.952983068,0.854788043,0.067083339,0.225973018,-0.239545582,-0.38619538,-0.954370647,-0.872469886,-0.339589897,"RENAL"
1.726750812,-1.16546599,-0.613401235,0.76680081,0.059275795,0.253761556,-0.378940338,1.66883993,0.881854381,-0.818620121,1.171028844,-0.608537684,0.618695861,0.2997708,0.079379525,1.016570776,0.343003417,0.152846025,0.683987732,-0.292246625,1.059891658,0.877822862,0.906235572,-0.01797509,0.536363241,-0.477586459,-0.961679097,0.103083714,-1.122290759,-0.465024145,"BREAST"
0.633795908,1.407490144,-0.937857005,0.506940535,0.627801506,0.845675824,0.151406492,1.156509694,0.444230641,-0.693361669,1.775830315,-0.237196395,0.618695861,0.792259493,0.097420327,1.054404396,0.894040666,0.40712623,1.536005615,-0.373633787,0.270008599,1.805412059,0.82048969,0.55423616,0.453087815,-0.48162105,-0.791305628,-0.180014304,-0.386543797,-0.167841464,"CNS"
0.218749742,-0.567729396,-0.118992444,0.974689029,0.097177509,0.881549416,-0.883416592,0.769328828,0.311925789,-0.068696141,1.867121104,-0.075329679,0.959533344,0.47257385,0.44921595,1.410040429,0.894040666,0.485366293,0.536646294,0.814618787,0.191995457,1.478647683,-0.199886301,-0.891757133,0.62720916,0.061031459,-0.213928872,0.219653486,0.110158879,-0.41967484,"CNS"
1.498475421,-0.205778172,-0.227144367,0.968192523,0.47619465,1.306053588,-0.055558125,0.407568929,0.474762529,-1.270851936,-0.061396796,-0.648528284,0.342779804,-0.996252078,-0.209273294,-0.156271459,0.634729019,-0.505674506,0.056185082,0.765786489,0.494296381,0.087263887,0.468931576,-0.22675487,0.384953376,-0.417067592,-0.488419461,-0.329889725,-0.230773135,-0.554757877,"BREAST"
1.14568618,0.911099893,-0.752453708,1.526892113,1.291081502,0.439108448,0.022053607,-0.218177924,0.322103085,0.144405901,0.149713151,-0.665667113,1.357177073,0.47257385,0.90023598,1.341939912,1.501802336,0.322366161,0.120246577,-0.373633787,0.172492172,0.456191409,-0.294206771,0.057804238,0.990592835,-0.708566802,-0.441093498,-0.388174611,-0.495289353,-0.506513935,"NSCLC"
0.094235892,-0.350558662,0.298164974,1.241045811,0.40986665,1.563147664,1.289711885,0.955097425,1.370364602,-0.294812048,-1.059889792,-0.180066966,1.219219045,0.239289732,-0.660293324,-0.443806975,0.440245285,0.641846419,0.254775716,0.586734732,1.332937653,-0.070847908,-0.499996887,-0.443267235,-0.705197651,-0.587529068,-0.720316683,-0.513070796,-0.872469886,-0.945533805,"NSCLC"
0.301758975,-0.619436714,0.730772667,0.22759074,0.315112365,1.365842908,-0.236652164,0.485787286,0.210152826,-0.148406065,0.880039457,0.077015465,0.440161942,0.36889202,0.503338354,0.365832503,-0.086481497,0.537526335,0.491803247,1.35177406,0.172492172,1.014853084,1.348684321,0.337723795,-0.21311559,-0.39084275,-0.095613963,-0.271604839,-0.195504306,-0.660894549,"RENAL"
0.779062066,-0.805583058,0.190013051,0.22759074,-1.295710482,1.084833104,0.099665338,0.83776989,-0.492080617,0.746297165,1.336493397,0.219839038,0.626811039,-0.184077741,0.674725965,0.22963147,0.31869295,0.394086219,0.45336635,0.326295811,-0.402854748,1.394321392,1.617926389,-0.016428573,0.430376335,-0.708566802,-0.592536581,-0.329889725,-0.740211777,-0.463094388,"RENAL"
0.889741044,-0.14372939,-0.65975206,0.877241427,0.324587794,0.947317668,0.487723995,-0.0812958,-0.390307654,0.567356519,0.834394062,0.429313612,1.527595815,0.463933698,1.062603191,0.577700778,0.383520862,0.172406041,0.446960201,0.280719,-0.441861319,0.919986007,1.232069922,0.360921549,-0.167692631,-0.274848254,-0.318045992,-0.446459497,-0.583461426,-0.463094388,"RENAL"
0.23950205,-0.226461099,0.730772667,0.390003412,0.466719221,1.306053588,-0.029687547,0.114250091,0.537861766,-0.140272399,0.680340857,0.153188038,1.219219045,0.809539798,0.377052745,0.169097677,0.310589462,0.28324613,0.805704572,1.042502842,0.09447903,1.05701623,1.060578159,0.376386718,0.483369788,0.093308188,-0.540478021,-0.221646365,-0.091657198,-0.154333161,"RENAL"
0.447025133,-0.698031837,-0.36619684,0.740814782,0.902588933,1.455526888,0.901653228,0.02625444,0.261039308,-0.904836978,1.536191997,-0.075329679,1.349061895,0.213369275,0.710807568,1.122504913,-0.83200248,0.654886429,0.70961233,0.782063922,0.231002028,1.520810828,1.300666627,0.793946278,0.097274633,-0.401937875,-0.333190301,-0.729557515,-0.420832936,-0.339589897,"RENAL"
0.889741044,-0.081680609,1.271532283,0.740814782,0.893113504,1.652831644,0.875782651,0.270686805,0.047316086,-0.799099323,1.39355014,0.029407608,1.462674389,0.308410952,2.000724854,0.502033537,0.391624351,1.000446708,0.33164951,0.017024593,-0.178566966,0.835659717,0.49465534,0.167606937,0.468228802,-0.328306587,-0.221501026,-0.188340716,-0.416914177,-0.342484533,"RENAL"
0.820566683,-0.505680615,-0.010840521,0.409492933,-0.111281918,1.616958052,0.358371109,0.182691154,-0.176584433,0.24200989,1.051209684,0.684491728,1.405868142,0.386172325,1.766194438,0.76686888,0.829212754,0.752686508,0.088215829,0.635567029,-0.178566966,1.394321392,1.592202625,0.399584471,0.672632119,-0.854820731,-1.065796217,-0.388174611,-1.122290759,-1.143333967,"RENAL"
0.77214463,-0.040314755,-0.010840521,0.513437042,0.466719221,0.761970776,-0.197846299,0.49556458,-0.410662247,1.484834014,0.631272059,0.305533182,0.910842275,-0.063115606,1.369296812,0.43393302,1.923183761,1.300366949,-1.205826369,1.172722303,0.055472459,-0.682213516,0.16882099,0.128944015,0.430376335,0.288985858,0.19970005,0.36453306,0.319812474,0.413015595,"BREAST"
-0.030277958,-0.123046463,0.066410853,0.136639644,-0.056324432,0.229845828,-0.495357935,1.66883993,0.63759927,0.321719814,1.673128179,-0.122937537,0.35901016,0.861380713,0.728848369,0.76686888,1.299215113,0.257166109,1.036325954,0.89600595,0.504048024,1.067557016,0.709020044,0.600631667,-0.054135232,0.007573126,-0.13915385,-0.771189577,-0.284656068,-0.160122434,"NSCLC"
0.370933336,-0.590480616,1.317883107,1.11761218,0.258259794,1.563147664,1.056876691,-0.521274056,1.461960269,0.383535674,2.483333924,0.895870616,0.148015528,-0.65928613,-0.073967285,-0.300039217,0.075588282,0.987406697,1.60006711,1.856374469,1.469460651,1.605137119,-0.088416655,-0.010242505,0.543933734,0.248639947,0.054882601,-0.996002709,-0.114190061,0.056010425,"RENAL"
1.560732346,0.145831589,-0.489799037,0.760304303,0.66570322,1.569126596,-0.54709909,-0.267064397,0.698663048,0.396549539,1.285142329,0.400748897,-0.184706776,0.170168512,0.250767137,-0.201671804,1.258697668,1.196046865,0.338055659,-0.064362569,0.679577592,0.94106758,0.520379104,-0.22675487,-0.129840164,-1.283496041,-1.193576319,-0.654619805,-1.519065086,-1.273592609,"OVARIAN"
0.661465652,0.952465747,-0.211694092,0.305548823,0.684654077,0.839696892,0.630012169,-0.736374537,-0.685449247,0.01426725,-0.609141525,0.438835183,0.367125338,0.239289732,0.15154273,-0.330306114,0.569901108,0.759206513,0.767267676,0.472792704,-0.841678669,-1.040600251,0.580401222,0.438247393,-0.175263124,0.451378152,0.406041251,0.302917609,0.254173264,0.197847614,"MELANOMA"
0.253336922,-1.095144038,-0.319846015,1.715290812,0.315112365,0.92340194,1.651899964,-0.462610289,0.596890085,0.364014876,-0.232567024,0.876827473,-0.233397845,-0.114956521,0.250767137,0.713901812,-0.807692013,-0.381794406,0.575083191,0.342573244,0.650322664,0.224294109,1.326390392,0.685690096,0.369812389,-0.350496838,-0.720316683,-0.654619805,-0.803891608,-0.409061173,"OVARIAN"
1.311704646,-0.350558662,-0.149892993,0.467961494,-0.026003061,0.391276992,0.371306398,0.065363619,0.19997553,0.315212882,0.275237985,0.933956902,-0.103554995,-0.244558809,1.63990883,0.842536121,0.132312705,0.368006198,-1.289106312,0.114689189,0.026217531,0.888363648,1.729396035,0.461445147,0.286536964,0.068091993,-0.041662365,-0.296584076,0.014149289,-0.178455131,"OVARIAN"
0.405520517,0.280270616,0.730772667,0.338031357,-0.499774487,-0.116932227,0.306629955,0.075140913,0.535826307,-0.880435981,-0.101336516,0.381705754,0.350894982,0.317051105,-0.425762909,0.244764918,0.853523221,0.589686377,0.107434278,0.342573244,0.552806237,-0.144633412,0.245992283,0.12121143,0.036710687,-0.083205175,-0.318045992,-0.071770944,-0.019160161,-0.101264825,"OVARIAN"
1.041924638,0.797343794,-0.134442719,1.42944451,0.362489508,1.037001648,0.565335726,0.124027386,0.047316086,-0.468872495,0.999858616,0.267446896,1.113721729,0.273850342,0.59354236,-0.095737667,0.991282533,0.785286534,0.901796815,-0.422466085,-0.022540682,0.298079614,0.019623156,0.631562005,0.854323957,-0.08522247,-0.07384402,-0.188340716,-0.137702614,0.058905062,"OVARIAN"
0.391685644,-0.14372939,-0.536149862,1.130605194,-1.418891052,0.319529808,-0.702322552,0.202245743,0.037138789,0.006133584,0.668929509,0.772090186,1.178643154,0.705857968,1.387337613,0.146397505,-0.126998941,0.778766529,0.145871175,0.375128109,-0.256580107,0.403487477,-0.071267479,0.430514809,0.248684498,-0.48162105,-0.540478021,-0.513070796,-0.284656068,-0.297135228,"OVARIAN"
0.467777441,-0.228529392,0.112761677,0.565409097,0.191931795,0.486939904,0.241953512,0.456455402,0.749549529,-0.36801504,-0.004340054,0.381705754,0.521313723,0.956422391,-0.380660906,0.116130608,0.253865039,0.433206251,0.472584799,0.033302026,0.855107161,-0.060307122,0.479221081,0.059350755,0.157838579,-0.48162105,-0.217714949,-0.579682094,-0.256245067,-0.305819138,"NSCLC"
0.370933336,0.015529149,0.097311403,0.461464987,0.788883791,0.522813496,0.229018224,0.397791634,0.037138789,0.315212882,-0.067102471,0.315054753,-0.249628201,0.783619341,1.062603191,0.43393302,-0.086481497,0.198486062,0.536646294,0.716954192,-0.05179561,-0.75599902,0.455212234,0.167606937,0.316818937,-0.53205344,0.05582912,-0.188340716,-0.172971443,-0.21319077,"NSCLC"
0.661465652,-0.094090365,0.332155579,-0.701409741,0.277210651,-0.344131643,0.319565243,1.131088728,-0.705803839,-0.164673396,-0.392325904,0.743525472,0.724193177,0.577983711,-0.010824481,-0.610274905,-0.054067541,0.883086613,0.498209397,0.83089622,-0.081050539,-1.114385755,0.117373461,0.299060873,0.407664856,-0.163896998,-0.540478021,0.019819591,0.153265226,0.034783091,"NSCLC"
-1.559031337,1.794260881,-1.015108379,-0.805353851,-0.6703322,-0.888214455,-1.53018102,-1.733658584,-1.214668653,1.112312123,-0.18692163,-1.465479121,-0.833921029,-1.376418788,-1.535272183,-0.943210765,-0.783381546,-1.822715567,-1.481290797,-1.757215552,-1.231744377,-0.55572408,-0.758949449,-2.275889751,-0.77333209,0.300080984,0.391843462,2.392847095,1.557160561,1.934629518,"LEUKEMIA"
-1.559031337,2.286514547,-2.003925962,-1.214633783,-0.641905914,-1.563833771,-2.138139582,-1.938981771,-2.507185281,0.811366491,-0.877308216,-3.236491423,-2.379050949,-1.836074902,-2.291181754,-1.550062038,-2.169078155,-2.794196349,-2.301277932,-2.408312853,-2.645732569,-1.07222261,-0.829261072,-2.023807498,-1.574290274,2.050084893,2.152369308,1.218822962,2.639717675,2.50390803,"LEUKEMIA"
-2.043251864,2.917343824,-0.752453708,-1.610920701,-0.641905914,-1.312718627,-2.202816024,-1.401230569,-2.201866393,1.527129076,-1.025655747,-2.798499134,-2.773448608,-1.540581686,-2.780087466,-1.457748004,-2.647184003,-2.142195824,-1.974564308,-2.19670623,-2.245915219,-0.787621379,-1.889080169,-2.631588636,-2.915781677,2.155992911,2.199695272,1.518573804,2.336013869,2.4460153,"LEUKEMIA"
-1.821893909,2.813929189,-1.50951717,-1.7993194,-0.471348201,-0.015290383,-2.784904009,-1.401230569,-1.82530643,1.364455761,-0.934364958,-3.417401282,-2.034967396,-2.637881056,-2.166700225,-2.456555585,-2.250113045,-2.474716092,-2.615179258,-2.408312853,-2.17765372,-0.292204421,-1.031621353,-1.858330191,-2.771942305,1.833225619,2.100310748,1.518573804,1.97842713,2.079361343,"LEUKEMIA"
-1.48293954,0.724953549,-1.957575138,-1.260109331,-0.793512771,-0.684930767,-2.474457084,-2.457178384,-1.672646986,2.810621528,-0.53496776,0.267446896,-1.22344958,-1.946668854,-1.34584377,-2.456555585,-2.169078155,-2.050915751,-2.070656551,-2.359480555,-2.109392221,-0.95627396,-1.331731938,-1.154665005,-3.082332528,2.211468539,2.138171519,3.13389779,2.130279033,2.060063766,"LEUKEMIA"
-1.23391184,2.638124308,-1.2468625,-1.526466112,-1.892662478,-1.910611827,-2.616745258,-2.809160988,-1.672646986,2.503168963,-1.088418163,-1.560694836,-2.116119177,-1.497380924,-1.878047406,-2.456555585,-2.647184003,-2.618156208,-1.333949359,-1.382834604,-2.050882364,-1.283038337,-1.803334287,-2.948624599,-1.484958454,2.841873406,3.04683002,2.975695956,2.468271978,2.50390803,"LEUKEMIA"
-0.991801577,2.545051136,-0.95330728,-1.701871798,-1.835809907,-1.665475615,-1.491375154,-3.288248423,-1.975930415,3.349070199,-0.323857812,-2.569981417,-2.294653097,-2.572215897,-2.780087466,-2.456555585,-2.428389802,-2.618156208,-2.070656551,-1.382834604,-1.719326513,-1.251415978,-1.703869065,-2.005249295,-2.158732353,3.547926856,3.226668682,2.992348781,2.620123881,2.638991067,"LEUKEMIA"
1.062676946,0.0010511,0.112761677,-2.033193647,-1.513645337,-2.072042991,-0.598840244,-0.707042653,-2.792149577,2.747178935,-1.373701876,-1.056051545,-1.257533328,-2.542839378,-1.183476559,-2.252254034,-1.528902529,0.368006198,-1.538946142,-1.919989877,-2.392189859,-1.177630473,-0.928726295,-0.5499769,-2.915781677,3.19994337,3.04683002,2.784188473,2.928726135,3.010469419,"LEUKEMIA"
-0.064865139,-0.511885493,-1.123260302,0.390003412,-0.945119627,-0.278363391,0.500659283,-0.267064397,0.342457678,-0.603891346,-0.905836587,0.695917614,-0.030518391,0.688577663,-0.227314095,-0.133571287,-0.402517566,0.654886429,0.32524336,0.277463514,0.377276668,-0.513560934,-0.362803476,0.732085603,0.188120552,-0.39084275,-0.181747217,-0.388174611,-0.186687099,-0.308713774,"COLON"
